Unnamed: 0,image_filename,line_text,type
25340,hand_1792_line_8.png,ሪፑብሊክ  ሆነች።  በተጨማሪም  በተለያዩ  ርእሶች  ላይ በተለያዩ  የህግ  ሙያ  የስራ  መስኮች,handwritten
25339,hand_1792_line_5.png,በየዕለቱ  ጠዋት  የሥራ  ቦታዬ  ላይ ተቀምጬ  ኃላፊነቴን  እወጣ  ነበር።  ከዚያም  ከአዳምና,handwritten
25338,hand_1792_line_4.png,ጀምራ  እየጋለች  በመምጣት  ጮክ  ብላ እሱ ለራሱ  ደመወዙ  አምስት  መቶ  ብር ነው።,handwritten
25341,hand_1792_line_9.png,ላይ በተሰማሩ  ምሁራን  ጥናታዊ  ፅሁፎች  የቀረቡ  ሲሆን  የፌሎሺፑ  ራዕይ  የማካፈል,handwritten
25340,hand_1792_line_8.png,ሪፑብሊክ  ሆነች።  በተጨማሪም  በተለያዩ  ርእሶች  ላይ በተለያዩ  የህግ  ሙያ  የስራ  መስኮች,handwritten
25339,hand_1792_line_5.png,በየዕለቱ  ጠዋት  የሥራ  ቦታዬ  ላይ ተቀምጬ  ኃላፊነቴን  እወጣ  ነበር።  ከዚያም  ከአዳምና,handwritten
26114,hand_1799_line_10.png,አደጋ  ደርሶበታል  ፤ የማሌዥያ  አየር መንገድ  አውሮፕላን  በበረራ  ቁጥር  17 እአአ  ሐምሌ,handwritten
26113,hand_1799_line_9.png,ነበረ።  አውሮፕላኑ  ከአምስተርዳም  ተነስቶ  ወደ ኩዋላላምፑር  ሲበር  ዩክሬን  ላይ,handwritten
26112,hand_1799_line_7.png,መነን  ትምህርት  ቤት ምክትል  ርዕሰ  መምህርነት  ፣ ከዚያም  የመጀመሪያዋ  ሴት ርዕሰ  መምህር,handwritten
5199,hand_1806_line_4.png,ኖሮና  ለማሕበራዊ  እድገቱ  የሚጠቀምባቸውን  የቴክኖሎጅ  ውጤቶች  መዝረፍ  ማቃጠልና  ማውደም  ሌላው,handwritten
5198,hand_1806_line_3.png,አሸምቆ  የጦር  መሳሪያ  በማፈንዳትና  በመተኮስ  ሲቢሊያንን  የሚገደል  ነው ፤ በተጨማሪም  የሰውልጅ  ለእለታዊ,handwritten
5197,hand_1806_line_2.png,በመኖረያ  ስፈሩ  በስራገበታው  በመዝናኛ  ማዘውተሪያው  በቤተጰሎት  ማድረሻው  ባልታሰበና  ባልተጠረጠረ  ስዓት,handwritten
21933,hand_1809_line_10.png,ቡድኑን  እጅጉን,handwritten
21932,hand_1809_line_8.png,ነዋሪዎች  እንደወጡ  ሲቀሩ  ያየሁበትን  አረመኔያዊ  ግድያ  እንደ  አብነት  በማቅረብ  የዓይን  ምስክርነቴን  ልሰጥ,handwritten
21931,hand_1809_line_7.png,ዒላማ  አድርጎ  የመቆየቱን  እውነታ  ፈፅሞ  ማስተባበል  የማይቻል  ስለመሆኑ  ብዙ የምስራቁ  የሀገራችን  ክፍል,handwritten
12280,hand_1812_line_11.png,የመለስ ስልት ከመንግሰታዊ ሃላፊነት ራሳቸውን አግለው የፓርቲውን የሊቀመንበርነት ቦታ ብቻ,handwritten
12279,hand_1812_line_10.png,እያለ በፖሊሶች እና ምልሻ ኣስረው ወሰዱት። ይህ ካልሆነ ግን ሌላው ሊሆን የሚችለው,handwritten
12278,hand_1812_line_9.png,ሲቃወሙ የህዝብ ተቃውሞ ስለበረታ ህዝቡ ከስብሰባ በትኖ ልጄ ቤት ገብቶ ታሞ ተኝቶ,handwritten
12681,hand_1827_line_6.png,ውጤትም  አይኖርም  ፤ ቁርጠኛ  ሌባ አለ ቁርጠኛ  ተዋጊ  ግን የለም  ሲል በውይይቱ  ላይ የተሳተፉትን,handwritten
12680,hand_1827_line_5.png,ሙስናን  ለማጥፋት  ፍላጎት  እንጂ  የፖለቲካ  ቁርጠኝነት  ብሎ  ነገር የለም  ፤ ይኼ  በሌለበት  ተግባርም,handwritten
12679,hand_1827_line_4.png,አሁንም  አዳኙ  ለመያዝ  ጠጋ ካለ ይህንኑ  ትርዒት  ይደግማል።  በተጨማሪም  በኢትዮጵያ  በተጨባጭ  ያለው,handwritten
12682,hand_1827_line_7.png,አስደምሞአል።  በረብሻው  ወቅት  ከየአቅጣጫው  በፖሊስ  እየተያዙ  የሚመጡ  ሰዎች  ትንሿ,handwritten
12681,hand_1827_line_6.png,ውጤትም  አይኖርም  ፤ ቁርጠኛ  ሌባ አለ ቁርጠኛ  ተዋጊ  ግን የለም  ሲል በውይይቱ  ላይ የተሳተፉትን,handwritten
12680,hand_1827_line_5.png,ሙስናን  ለማጥፋት  ፍላጎት  እንጂ  የፖለቲካ  ቁርጠኝነት  ብሎ  ነገር የለም  ፤ ይኼ  በሌለበት  ተግባርም,handwritten
27975,hand_1836_line_10.png,ፈጠራ  መንዛት  ጀምረዋል።  አንተም  እንደ  እንድርያስና  ፊልጶስ  ሁሉ ለዘመዶችህና,handwritten
27974,hand_1836_line_9.png,ወደሚባል  ሥፍራ  አቀናን።  በስልጣን  የቅዠት  ዓለም  ውስጥ  ሆነው  ሌላ መሰል,handwritten
27973,hand_1836_line_8.png,እንጂ  .። በተከራየነው  መኪና  ተሳፍረን  በጆን  ሎንግይር  ስም ወደተሰየመው  ሎንግዪርባየን,handwritten
27375,hand_1843_line_9.png,አጼ ምኒሊክን  አማራና  ስርአታቸውም  የአማራን  የበላይነት  ያመጣ  ነው ብሎ,handwritten
27374,hand_1843_line_8.png,ሕወሀትን  አንድ  አካል  አንድ  አምሳል  አድርጎ  ማየት  ፡ እነ አጼ ሀይለስላሴንና  እነ,handwritten
27373,hand_1843_line_7.png,ይለችው  ነገር አላገኘችም  ነበር።  ትግራይና  ሕወሀትን  ወይንም  የትግራይ  ህዝብንና,handwritten
21331,hand_1865_line_11.png,ፍጥረተ  ነገሩ ይህ አይደለም።  አቶ ንጉሴ  ፡ - እንደተባለው  የምከተለው  የአሰለጣጠን  ዘይቤ,handwritten
21330,hand_1865_line_10.png,( ከውን  ) ፈጣሪ  መሆኑን  መገንዘብና  በብቸኝነት  መገዛትንም  ያካትታል።  ኢትዮጰያዊነት  ግን,handwritten
21329,hand_1865_line_9.png,የጥርስ  ፍትግ  ጸ ጻዴ ጸደቅ  ጻድቅ  ፀ ፀጰ።  አላህ  ( ሱ.ወ ) የዚህ  ፍትረተ  - ዓለም  / ዪኒቨርስ  /,handwritten
25570,hand_1907_line_3.png,እየሄደ  መጽሐፈ  ኢሳይያስ  ምዕ .። አንድ  ክርስቲያን  ሽማግሌ  በድረ  ገጼ ላይ ያደረግኩትን  ፎቶ አይቶ,handwritten
25569,hand_1907_line_2.png,ጃንደረባው  በበዓለ  ሐምሳ  ወደ ኢየሩሳሌም  ሄዶ ሥርዓተ  አምልኮቱን  ፈጽሞ  በምድረ  ጋዛ በሠረገላ  ተቀምጦ,handwritten
25568,hand_1907_line_1.png,ሐዋርያው  ቅዱስ  ፊልጶስ  በመንፈስ  ቅዱስ  ታዞ / ተመርቶ  / የኢትዮጵያ  ንግሥት  ከፍተኛ  ባለሥልጣን  የነበረው,handwritten
26689,hand_1917_line_3.png,አማካይነት  ነው እና ማኅበሬን  ምን ነካው  ብየ ለመጠየቅ  ተገድጃለሁ።  ትግሪኛ  ተናጋሪ  ያልሆኑት  አዛዦች  ይመሩታል,handwritten
26688,hand_1917_line_2.png,እንዲህ  ብላለች  ፦ ሰዎች  እውነትን  የማወቅ  ከፍተኛ  ፍላጎት  አላቸው።  እኔ ማቅን  ያወቅሁት  በእነ ዲያቆን  ዓባይነህ  ካሤ,handwritten
26687,hand_1917_line_1.png,ከዚያ  በኋላ  ግን ከምትወደው  ልጇ የምትለይበት  ቀን እየደረሰ  ስለሚመጣ  ራሷን  ማዘጋጀት  ነበረባት።  ዦኣና,handwritten
27624,hand_1919_line_8.png,ትክክለኛ  ማንነት  እየወጣና  እየታወቀ  ይመስለኛል  ምክንያቱም  ቅዱሳት  ገዳማትን  መርዳት  እንደ  ኃጢአት  መቁጠር  ምን,handwritten
27623,hand_1919_line_7.png,ይችላሉ።  የንጽህት  ኦርቶዶክስ  ውድ  የቤተ  ክርስቲያን  ልጆች  ( ሆዳሞችን  እና ከሀዲዎችን  ሳይጨምር  ) አሁን  የአቡነ  ጰውሎስ,handwritten
27622,hand_1919_line_5.png,ለማድረግ  የተቋቋሙ  በመሆናቸው  ፡ የ ተሐድሶ  ሤረኛ  እንቅስቃሴ  ሰለባና  ተባባሪ  እንዳይሆኑ  ሊጠነቀቁ  ይገባል።  በሌላ  በኩል,handwritten
26572,hand_1920_line_5.png,ብርሃነ  ጂጆን  ፣ አቶ ሶፊያ  ኢብራሂምን  ( እነዚህ  ሁሉ በአንድ  ወቅት  ስንቱን  የሚያንጰረጵሩ  የወያኔ  ሹማምንት  ነበሩ  ) በቁጥጥር,handwritten
26571,hand_1920_line_3.png,( ባለስልጣን  ) ፣ አቶ አሰፋ  አብርሃ  ( ባለሥልጣን  ) ፣ አቶ ምህረትአብ  አብርሃ  ( ነጋዴ  ) ፣ አቶ ፍስሃ  አብርሃ  - ነጋዴ  ( አራቱን,handwritten
26570,hand_1920_line_2.png,የሰው  ስሜት  የምትረዳ  ትሑት  ሴት ስለነበረች  ልጇ የሰጣትን  እርማት  ተቀብላለች።  በዚህም  መሠረት  ፣ አቶ ስየ አብርሃ,handwritten
26573,hand_1920_line_7.png,ቆጶስ  ፣ ቆመስ  የሚባሉት  ጥቁር  ዘርፋፋ  ቀሚስ  ለባሾች  በቀኝ  እጃቸው  መስቀል  በግራ  እጃቸው  ሽጉጥ  መያዝ  ከጀመሩ  ሰነባበቱ።,handwritten
26572,hand_1920_line_5.png,ብርሃነ  ጂጆን  ፣ አቶ ሶፊያ  ኢብራሂምን  ( እነዚህ  ሁሉ በአንድ  ወቅት  ስንቱን  የሚያንጰረጵሩ  የወያኔ  ሹማምንት  ነበሩ  ) በቁጥጥር,handwritten
26571,hand_1920_line_3.png,( ባለስልጣን  ) ፣ አቶ አሰፋ  አብርሃ  ( ባለሥልጣን  ) ፣ አቶ ምህረትአብ  አብርሃ  ( ነጋዴ  ) ፣ አቶ ፍስሃ  አብርሃ  - ነጋዴ  ( አራቱን,handwritten
23635,hand_1921_line_8.png,ተዋሕዶ  ቤተ ክርስቲያን  ምእመናንና  ምእመናት  ፤ የሁሉም  አባት  ሆኜ በእኩልነት  ፤ በግልጽነትና  በታማኝነት  በፍቅርና  በትሕትና,handwritten
23634,hand_1921_line_7.png,ግንኙነት  የሚፈጽም  ሰው በራሱ  አካል  ላይ ኃጢአት  እንደሚሠራ  ወይም  ራሱን  እንደሚጎዳ  ይገልጻል።  . . የኢትዮጵያ  ኦርቶዶክስ,handwritten
23633,hand_1921_line_5.png,ምንም  ልረዳት  ስላልቻልኩ  እጇን  ይዤ አብሬያት  ማልቀስ  ጀመርኩ።  ልጁ ጋብሮቮያዊ  ነዋ !። ይህ ሰው ለመጽሐፍ  ቅዱስ,handwritten
26971,hand_1922_line_7.png,ጊዜያት  በተለይ  ደግሞ  ከ 2 አስርት  ዓመታት  በኋላ  ስፖርቱ  አቅሙን  እያጣ  እንደመጣም  ይናገራሉ።  እኔ ይሳካል  ራዕዩ  ድራፍት,handwritten
26970,hand_1922_line_6.png,ኢንቨስት  አድርጎ  ኢትዮጵያን  በኅዋ  ሳይንስ  ምርምር  መድረክ  ላይ ማስቀመጥ  የመንግሥት  ግዴታ  ነው።  በቮሊቦል  ስፖርት  ባለፉት,handwritten
26969,hand_1922_line_5.png,በወሲባዊ  አካላቱና  ሌላ ተክለ  ሰውነቱ  ብቻ ሳይሆን  በአእምሮውም  የወንዴ  ባሕርያት  ቅርጽ  እንዲፈጠር  ይሞላል።  ነገር ግን ይኼን,handwritten
26972,hand_1922_line_8.png,ቤት ነኝ አዝዤ  ጠብቅሃለሁ  ቶሎ ና !። ተበደልኩ  ፣ ዕድገት  ተነፈኩ  ፣ ቦታ ተከለከልኩ  ያለ አንድ  ሠራተኛ  ከአዲሱ  ተሿሚ  ጋር ሳምንት,handwritten
26971,hand_1922_line_7.png,ጊዜያት  በተለይ  ደግሞ  ከ 2 አስርት  ዓመታት  በኋላ  ስፖርቱ  አቅሙን  እያጣ  እንደመጣም  ይናገራሉ።  እኔ ይሳካል  ራዕዩ  ድራፍት,handwritten
26970,hand_1922_line_6.png,ኢንቨስት  አድርጎ  ኢትዮጵያን  በኅዋ  ሳይንስ  ምርምር  መድረክ  ላይ ማስቀመጥ  የመንግሥት  ግዴታ  ነው።  በቮሊቦል  ስፖርት  ባለፉት,handwritten
27744,hand_1949_line_1.png,አቅም  የሌላቸውን  ወገኖች  ነፃ የህግ  ድጋፍ  በመስጠት  ረገድም  ፌሎሺፑ  የተወሰኑ,handwritten
28019,hand_1948_line_11.png,መሆኑን  ስናዬዉ  አጥንታችንን  ያመናል።  ጌታ እግዚአብሔር  ሆይ ክብር  ይገባኻል  !።,handwritten
28018,hand_1948_line_10.png,ከገዙት  ሁሉ ያነሰ አስተሳብ  እንዳለዉ  እያየን  ብቻ ሳሆን  ተራ ደርዬ  : ተራ ሌባ : ተራ ዉሸታም  :,handwritten
27745,hand_1949_line_3.png,ያጠናቀቀ  ማለፊያ  ጭንቅላት  የነበረው  ቆስጤ  ምን ሲያደርግ  የዩንቨርሲቲ  ደጃፍ  ረግጠው,handwritten
27744,hand_1949_line_1.png,አቅም  የሌላቸውን  ወገኖች  ነፃ የህግ  ድጋፍ  በመስጠት  ረገድም  ፌሎሺፑ  የተወሰኑ,handwritten
28019,hand_1948_line_11.png,መሆኑን  ስናዬዉ  አጥንታችንን  ያመናል።  ጌታ እግዚአብሔር  ሆይ ክብር  ይገባኻል  !።,handwritten
27746,hand_1949_line_4.png,ከማያውቁ  እነ አባዱላ  ገመዳ  ተርታ  የሚያስልፈው  ድርጊት  እንደ  ፈፀመ  ሳስበው,handwritten
27745,hand_1949_line_3.png,ያጠናቀቀ  ማለፊያ  ጭንቅላት  የነበረው  ቆስጤ  ምን ሲያደርግ  የዩንቨርሲቲ  ደጃፍ  ረግጠው,handwritten
27744,hand_1949_line_1.png,አቅም  የሌላቸውን  ወገኖች  ነፃ የህግ  ድጋፍ  በመስጠት  ረገድም  ፌሎሺፑ  የተወሰኑ,handwritten
13284,hand_1954_line_9.png,ምጽዋት  በ 200 ሚሊዮን  ዶላር  ተሰራ  በተባለና  የቻይና  ስጦታ  ለታዳጊዋ,handwritten
13283,hand_1954_line_8.png,አመልክተዋል።  የአፍሪካ  ሕበረት  ዋና መስሪያ  ቤት በቻይና  መንግሥት,handwritten
13282,hand_1954_line_7.png,72 ታዛቢዎች  በደረሰባቸው  ማስፈራራት  ዘጠኙ  ብቻ ለመታዘብ  መቻላቸውን,handwritten
13285,hand_1954_line_12.png,ሁለቱ  ወጣት  ነገስታት  መጨረሻቸው  እንጂ  አጀማመራቸውስ  ተመሳሳይ  ነበር።  ውድ  የወያኔና  የሸአቢያ  ቅጥረኛ  ተስፋየ  ገ / አብ ምነው  ሰሞኑን,handwritten
13284,hand_1954_line_9.png,ምጽዋት  በ 200 ሚሊዮን  ዶላር  ተሰራ  በተባለና  የቻይና  ስጦታ  ለታዳጊዋ,handwritten
13283,hand_1954_line_8.png,አመልክተዋል።  የአፍሪካ  ሕበረት  ዋና መስሪያ  ቤት በቻይና  መንግሥት,handwritten
34487,hand_1955_line_8.png,ነው ማለት  አይደለም።  የጦሩ  አዛዦቹ  በወታደሩ  ስቃይና  ሞት  ከብረው  የከተማ  ድሆችን,handwritten
34486,hand_1955_line_7.png,ቆጶሳት  ቢበዙ  ደፍረው  ጳጳሳትን  ይሾማሉ።  ይኼ  ማለት  ግን በኢንዱስትሪ  ጉዳይ  ብቸኛው  ተቋም,handwritten
34485,hand_1955_line_6.png,የ 60 ሺ ብር እና የ 8 ግራም  ወርቅ  ተበርክቶለታል።  ይኼ  አንደኛው  አስተምህሮት  ነው።  በኢትዮጵያ  ኤጲስ,handwritten
25573,hand_1991_line_3.png,በሚስማማ  መንገድ  በመመላለስ  እንዲሁም  ታዛዦች  በመሆን  ወደ አምላክ  እረፍት,handwritten
25572,hand_1991_line_2.png,"ተናግሯል።  4 : 9 , 10 ) ክርስቲያኖች  ፣ ወደ ፍጻሜው  እየገሰገሰ  ካለው  የይሖዋ  ዓላማ  ጋር",handwritten
27690,hand_1990_line_11.png,በግብታዊነት  የተቀጣጠለው  የህዝብ  አመጽ  የአጼውን  ስርዓት  ቢያንኮታኩተውም  ፤ የህዝቡ,handwritten
11282,hand_1995_line_8.png,ሰው  አምባሳደር  ቢል የማያሳፍሩ  አሉ።  ከአንድ  ሰዓት  በኋላ  ተመልሶ  ሲመጣ  በከፊል  ነበር -,handwritten
11281,hand_1995_line_7.png,የቀድሞ  የቤት  ሰራተኛቸው።  ለምሳሌ  ከመሿለኪያ  ወይም  ከቦሌ  መንገድ  ፣ ከፍላሚን  ፣ የተሳፈረ,handwritten
11280,hand_1995_line_6.png,ከየት  እንደሚያመጡ  ባይታወቅም  የተለያዩ  የባህል  መድሃኒቶችን  ለባለቤታቸው  ዪሰጡ  ነበር ብለዋል,handwritten
24190,hand_2000_line_7.png,በአስቸኳይ  ወደ እንግሊዝ  አገር የእንግሊዝ  የጦር  አየር  ዠበብ  ለሕክምና  እንዲወስዳቸው,handwritten
24189,hand_2000_line_6.png,መንግሥት  አልጋ  ወራሽ  መርዕድ  አዝማች  አስፋ  ወሰን  ሌሊቱን  በደም  ቋጠሮ  ምት  ታመው,handwritten
24188,hand_2000_line_4.png,የሆነች  ሚስት  ያለችው  አንድ  ሰው  ፣ የይሖዋ  ምሥክሮች  ቤተ ክርስቲያናቸውን  ሠርተው,handwritten
2604,hand_2005_line_11.png,ገና በጌታችን  በኢየሱስ  ክርስቶስ  ዘመን  በኋላም  በሐዋርያትና  በሊቃውንተ  ቤ / ክ,handwritten
2603,hand_2005_line_10.png,ጥያቄ  በማቅረብ  ላይ መሆናቸውንም  ግሎባል  ቮይስ  በሪፖርቱ  አመልክቷል።  ይኼ  እኮ,handwritten
2602,hand_2005_line_9.png,ላይ የሚገኙት  የሰብአዊ  መብት  ተሟጋች  ድርጅቶች  ፕሬዚዳንቱ  ከጉብኝታቸው  እንዲታቀቡ,handwritten
14077,hand_2022_line_8.png,ልቀትቅጥህ  ብለው  ህዝቡን  ማስለቀስና  እርስ  በርስ  በመንደር  የሥልጣን  ሽኩቻ,handwritten
14076,hand_2022_line_7.png,አጋዲኒያ  ምድረበዳ  መንደር  መንደራቸው  ይዘቀው  እንሱም  በታራቸው  ሕዘቡን,handwritten
14075,hand_2022_line_6.png,ዓዲ ኣቡን  ( ዓድዋ  ) ኦነግ እና ኦጋዴኒያንም  ወደ ገጠሪቱ  ኦሮሚያ  ሪፑብሊክ  እና ወደ,handwritten
26598,hand_2051_line_7.png,ሰው የላከልሽን  እርቃንን  የሚያሳይ  ፎቶግራፍ  ከማጥፋትሽ  በፊት  ጉዳዩን  ለአንድ  አዋቂ  ሰው  ተናገሪ  ፤,handwritten
26597,hand_2051_line_5.png,16 ፤ 1-50 ) ፤ የኤሊ  ልጆች  ( 1 ኛ ሳሙኤል  2 ፤ 11-22 ) ፤ ንጉስ  አዝያን  ( 2 ኛ ዜና 26 ፤ 16-21 ),handwritten
26596,hand_2051_line_4.png,( ዘፍ 19 ፤ 27 ) ፤ እንደ  ኤሳው  ( ዘፍ 25 ፤ 32 ) ፤ እንደ  ዳታንና  አቤሮን  ፤ ቄሬ ነገደ ሌዊ ( ዘኁ,handwritten
26599,hand_2051_line_8.png,ምናልባትም  ለወላጆችሽ  ፣ ለአስተማሪሽ  ወይም  ለትምህርት  ቤት ኃላፊዎች  እንዲህ  ማድረግ  ትችዪ,handwritten
26598,hand_2051_line_7.png,ሰው የላከልሽን  እርቃንን  የሚያሳይ  ፎቶግራፍ  ከማጥፋትሽ  በፊት  ጉዳዩን  ለአንድ  አዋቂ  ሰው  ተናገሪ  ፤,handwritten
26597,hand_2051_line_5.png,16 ፤ 1-50 ) ፤ የኤሊ  ልጆች  ( 1 ኛ ሳሙኤል  2 ፤ 11-22 ) ፤ ንጉስ  አዝያን  ( 2 ኛ ዜና 26 ፤ 16-21 ),handwritten
17794,hand_2067_line_11.png,በተደረገው  የሀጅ  ጉዞ ብቻ ተቋሙ  ከ 60 ሚሊዮን  ብር በላይ  ከተጓዦች  እንደመዘበረ  በርካታ  ኢስላማዊ,handwritten
17793,hand_2067_line_10.png,ሽማግሌዎች  የላካቸው  ደብዳቤዎች  ለመንጋው  በጥልቅ  እንደሚያስብ  ይጠቁማሉ።  በ 2003,handwritten
17792,hand_2067_line_9.png,ቀርበው  ነው የሚያዩት።  12 ክርስቶስ  በትንሿ  እስያ  በነበሩት  ሰባት  ጉባኤዎች  ውስጥ  ለሚገኙት,handwritten
32608,hand_2085_line_9.png,አስደንጋጭ  ነበር።  ቪዲዮውን  ያዩ ሰዎች  ሁሉ ዶክተር ብርሀኑ የአሁን ለደረሰበት ውሳኔ ይበልጥ አድናቆታቸውን ሢሰጡ,handwritten
32607,hand_2085_line_7.png,"ይኼንን  መቀበል ይገዳቸዋል። አካባቢያዊ ወደ 8 , 000 ሄክታር መሬት በፈዲሴ  ከአራት  ዓመት  በፊት  የጀመረ ሲሆን",handwritten
32606,hand_2085_line_6.png,ደኅና  ነን አላችችኁ ?። ለአንዳንዶች የነበራቸው ታሪክ ፣ የከፈሉት መስዋዕትነትና  የድርጅታቸው  ጥንካሬ  እየጎተታቸው,handwritten
33542,hand_2089_line_5.png,ድብቅ  ሤራ አውቋል።  ኢትዮጰያዊነት  የሚያስጨንቃቸዉ  ድርጅቶችና  ግለሰቦች  ይህ እንጂ አንዱ አንዱን ነፃ የማዉጣት,handwritten
33541,hand_2089_line_3.png,ቤት የአጼ  ቴዎድሮስ  እስረኛ  ነበሩ  ) ተሽጦ  ኋላ በሚሲዮናውያን  አርነት ከወጣ በኋላ ለኦሮሚፋ ቋንቋ ታላቅ  ውለታን,handwritten
33540,hand_2089_line_2.png,ለምኒልክ  ሳይገብር  በአካባቢው  በሰፈነው  የባርነት  ንግድ  በ 1854 ዓ.ም ( ምኒልክ  በዚህ  ጊዜ በመቅደላ  እስር,handwritten
25748,hand_2098_line_6.png,ዓለም የዳነባት አምላክ ሰው የሆነባት ድንግል ማርያም ናት ቅዱስ ጳውሎስ በእብራዊያን ክታቡ,handwritten
25747,hand_2098_line_2.png,ለዚህም እጅግ በርካታ ማረጋገጫዎችን መዘርዘርሲቻል በዚህ ጽሁፍ ግን ለጊዜው የሚከተሉትን,handwritten
25746,hand_2098_line_1.png,ድንግል ማርያም የውርስ ኃጢያት ይመለከታታልን ? ድንግል ማርያም የዘር ኃጢያት የለባትም,handwritten
25211,hand_2099_line_10.png,ሁሉ በእሱ  ዘንድ  ተቀባይነት  እንዳላቸው  ስለሚናገር  እኔ ማን ሆኜ ነው ሰዎችን  በጎሣቸው  ወይም,handwritten
25210,hand_2099_line_9.png,የሚወጣ  ድምፅ  አይመስልም  ብለውኛል።  መጽሐፍ  ቅዱስ  አምላክ  እንደማያዳላና  እሱን የሚፈሩ,handwritten
25209,hand_2099_line_8.png,ልቡ ወደ ሰው ልጆች  ዘነበለ። እንደ  አንበሳ  ነው ፤ የሚያስፈራና  ከአንቺ,handwritten
25015,hand_2125_line_6.png,ከአሜሪካንና  ከአውሮጳ  የመጡ  ታዋቂ  ሳይንቲስቶችና  ምሁራን  በሕክምናው  ዘርፍ  ያገኟቸውን  አዳዲስ,handwritten
25014,hand_2125_line_4.png,ተቃውሞ  መክኖ  ቀረ ፤ በዚህም  ቤተ ክርስቲያን  ብቻ ሳትሆን  ሀገራችንም  ተጎዳች  ፤ ይህ ዕድል  ኢትዮጵያ,handwritten
25013,hand_2125_line_3.png,ሆኜ ስለታነጽኩ  ነው።  ይታያችሁ  ይህ ሁሉ መንፈሳዊና  ሀገራዊ  እንቅስቃሴ  ሁሉ በዐጼ  ዘርአ  ያዕቆብ,handwritten
23949,hand_2183_line_8.png,በተባለ  ከተማ  አቅራቢያ  በህገ  ወጥ  መንገድ  180 ስደተኞችን  ይዞ ወደ ቦሳሶ  ከተማ  የሚያመራ  መኪና በመገልበጡ,handwritten
23948,hand_2183_line_7.png,አዎንታዊ  አመለካከት  እንድትይዝ  ሊረዳህ  የሚችለው  እንዴት  ነው ?። በሶማሊያ  የፑንትላንድ  አስተዳደር  ዓርም,handwritten
23947,hand_2183_line_6.png,ታዲያ  ይህንን  ቸግር  ማን ይፍታው  ?። ሊታሰብበት  የሚገባ  ነጥብ  ፦ ኢሳይያስ  41 : 10 ዡልያናን  እንደረዳት ሁሉ አንተንም,handwritten
32194,hand_2189_line_7.png,የሚያስችለው  ሽብርተኝነትን  የሚመለከተው  ህግ በኢትዮጵያ  አለ ፣ ያ በአስቸኳይ  እንዲቆም,handwritten
32193,hand_2189_line_6.png,ጋዜጠኞችን  በግልፅ  ሊጋፋ  የሚችለው  ፣ ደስ የማይሉ  እውነቶችን  ጋዜጠኞች  ላይ ለመጠቀም,handwritten
32192,hand_2189_line_5.png,ኢትዮጵያ  በአሁኑ  ወቅት  ከዓለማችን  በርካታ  ጋዜጠኞች  ጣጥለዋት  የሚሸሿት  ሀገር  ሆናለ,handwritten
32195,hand_2189_line_8.png,እንጠይቃለን  ብለዋል።  አሁን  በ 80 ዎቹ ዕድሜ  አጋማሽ  ላይ ሆኜ ሳስበው  እናቴ  ወደ ሕፃናት,handwritten
32194,hand_2189_line_7.png,የሚያስችለው  ሽብርተኝነትን  የሚመለከተው  ህግ በኢትዮጵያ  አለ ፣ ያ በአስቸኳይ  እንዲቆም,handwritten
32193,hand_2189_line_6.png,ጋዜጠኞችን  በግልፅ  ሊጋፋ  የሚችለው  ፣ ደስ የማይሉ  እውነቶችን  ጋዜጠኞች  ላይ ለመጠቀም,handwritten
25768,hand_2193_line_11.png,አሁን  በካሊፎርኒያ  በሚገኘው  ዴዘርት  ሆት ስፕሪንግስ  ጉባኤ  ውስጥ  ሰብሳቢ  የበላይ,handwritten
25767,hand_2193_line_10.png,ወደ ሰንጠረዡ  አናት  ላለመቅረባቸው  ከራሳቸው  በላይ  ተጠያቂ  የሚያደርጉት  አካል  አይኖርም።,handwritten
25766,hand_2193_line_9.png,ጨዋታ  ኢትዮጵያ  ንግድ  ባንኮች  በደደቢት  ተበልጠው  መረታታቸው  ባይካድም  አሁን  ላይ ከዚህ  በተሻለ,handwritten
27384,hand_2197_line_9.png,ከጀርመን  ታዋቂ  ኩባንያዎች  መካከል  ፤ ስብሰባዎችን  እና ውይይቶችን  በማድረግ,handwritten
27383,hand_2197_line_8.png,የመገናኛና  መዝናኛ  መሣሪያ  ሠሪ የኢንዱስትሪ  ኩባንያዎች  ለትርዒት  ያቀረቡ  ሲሆን  ፤,handwritten
27382,hand_2197_line_7.png,እንደሆነ  መጥቀሱም  በዘገባው  ተመልክቷል።  በዛ ያሉ የውጭ  አገርና  የሀገር  ውስጥ,handwritten
25317,hand_2284_line_6.png,ተሽከርካሪ  ላይ በከፈቱት  ተኩስ  19 ሰዎች  ሲሞቱ  ፣ ስምንት  ሰዎች  መቁሰላቸውንና  16 ሰዎች,handwritten
25316,hand_2284_line_5.png,ኃይሎች  ከመዠንገር  ዞን 43 ሰዎችን  አሳፍሮ  ወደ ጋምቤላ  ከተማ  ሲጓዝ  በነበረ  የህዝብ  ማመላለሻ,handwritten
25315,hand_2284_line_4.png,በጸሎት  በማሰብ  ላይ እንገኛለን።  28 ጠ 30 / ፤ በማለት  የርኅራኄ  ድምፁን  አስምቷል።  ፀረ - ሰላም,handwritten
